2020-11-14 02:00:15.404080 - ['R', '-50'] - RecursionError
2020-11-16 22:55:08.134126 - ['39.3', '50ni'] - -41 °C(NI617)
2020-11-16 22:55:08.134226 - ['-41', '50n'] - 39.30 Ом(NI617)
2020-11-16 22:55:55.178124 - ['78.6', '100ni'] - -41 °C(NI617)
2020-11-16 22:55:55.178261 - ['-41', '100n'] - 78.60 Ом(NI617)
2020-11-16 22:55:55.178366 - ['39.3', '50ni'] - -41 °C(NI617)
2020-11-16 22:55:55.178468 - ['-41', '50n'] - 39.30 Ом(NI617)
2020-11-16 22:55:55.178577 - ['50.0t', '100M'] - 121.40 Ом(CU428)
2020-11-16 22:55:55.178677 - ['50', '100M'] - 121.40 Ом(CU428)
2020-11-16 22:56:05.455856 - ['78.6', '100ni'] - -41 °C(NI617)
2020-11-16 22:56:05.455992 - ['-41', '100n'] - 78.60 Ом(NI617)
2020-11-16 22:56:05.456097 - ['39.3', '50ni'] - -41 °C(NI617)
2020-11-16 22:56:05.456199 - ['-41', '50n'] - 39.30 Ом(NI617)
2020-11-16 22:56:05.456310 - ['50.0t', '100M'] - 121.40 Ом(CU428)
2020-11-16 22:56:05.456413 - ['50', 'M'] - 2.252 mV(M)
2020-11-16 22:56:18.845857 - ['78.6', '100ni'] - -41 °C(NI617)
2020-11-16 22:56:18.845990 - ['-41', '100n'] - 78.60 Ом(NI617)
2020-11-16 22:56:18.846095 - ['39.3', '50ni'] - -41 °C(NI617)
2020-11-16 22:56:18.846197 - ['-41', '50n'] - 39.30 Ом(NI617)
2020-11-16 22:56:18.846307 - ['50.0t', '100M'] - 121.40 Ом(CU428)
2020-11-16 22:56:18.846407 - ['50', '100M'] - 121.40 Ом(CU428)
2020-11-16 22:56:27.833139 - ['78.6', '100ni'] - -41 °C(NI617)
2020-11-16 22:56:27.833288 - ['-41', '100n'] - 78.60 Ом(NI617)
2020-11-16 22:56:27.833402 - ['39.3', '50ni'] - -41 °C(NI617)
2020-11-16 22:56:27.833512 - ['-41', '50n'] - 39.30 Ом(NI617)
2020-11-16 22:56:27.833628 - ['50.0t', '50M'] - 60.70 Ом(CU428)
2020-11-16 22:56:27.833735 - ['50', '100M'] - 121.40 Ом(CU428)
2020-11-16 23:16:26.152241 - ['78.6', '100ni'] - -41 °C(NI617)
2020-11-16 23:16:26.152379 - ['-41', '100n'] - 78.60 Ом(NI617)
2020-11-16 23:16:26.152489 - ['39.3', '50ni'] - -41 °C(NI617)
2020-11-16 23:16:26.152594 - ['-41', '50n'] - 39.30 Ом(NI617)
2020-11-16 23:16:26.152705 - ['50.0t', '50M'] - 60.70 Ом(CU428)
2020-11-16 23:16:26.152808 - ['50', '100M'] - 121.40 Ом(CU428)
2020-11-16 23:19:27.609567 - ['-50', 'R'] - -0.226 mV(R)
2020-11-16 23:19:27.609704 - ['-50.0t', 'R'] - -0.226 mV(R)
2020-11-16 23:19:27.609812 - ['-0.226', 'R'] - -50 °C(R)
2020-11-16 23:19:27.609918 - ['-0.226r', 'R'] - -50 °C(R)
2020-11-16 23:19:27.610029 - ['100', 'R'] - 0.647 mV(R)
2020-11-16 23:19:27.610134 - ['100.0t', 'R'] - 0.647 mV(R)
2020-11-16 23:19:27.610230 - ['0.647', 'R'] - 100 °C(R)
2020-11-16 23:19:27.610342 - ['0.647r', 'R'] - 100 °C(R)
2020-11-16 23:19:27.610450 - ['250', 'R'] - 1.923 mV(R)
2020-11-16 23:19:27.610554 - ['250.0t', 'R'] - 1.923 mV(R)
2020-11-16 23:19:27.610648 - ['1.923', 'R'] - 250 °C(R)
2020-11-16 23:19:27.610750 - ['1.923r', 'R'] - 250 °C(R)
2020-11-16 23:19:27.610851 - ['400', 'R'] - 3.408 mV(R)
2020-11-16 23:19:27.610953 - ['400.0t', 'R'] - 3.408 mV(R)
2020-11-16 23:19:27.611047 - ['3.408', 'R'] - 400 °C(R)
2020-11-16 23:19:27.611148 - ['3.408r', 'R'] - 400 °C(R)
2020-11-16 23:19:27.611248 - ['550', 'R'] - 5.021 mV(R)
2020-11-16 23:19:27.611359 - ['550.0t', 'R'] - 5.021 mV(R)
2020-11-16 23:19:27.611452 - ['5.021', 'R'] - 550 °C(R)
2020-11-16 23:19:27.611551 - ['5.021r', 'R'] - 550 °C(R)
2020-11-16 23:19:27.611654 - ['700', 'R'] - 6.743 mV(R)
2020-11-16 23:19:27.611756 - ['700.0t', 'R'] - 6.743 mV(R)
2020-11-16 23:19:27.611849 - ['6.743', 'R'] - 700 °C(R)
2020-11-16 23:19:27.611948 - ['6.743r', 'R'] - 700 °C(R)
2020-11-16 23:19:27.612048 - ['850', 'R'] - 8.571 mV(R)
2020-11-16 23:19:27.612150 - ['850.0t', 'R'] - 8.571 mV(R)
2020-11-16 23:19:27.612243 - ['8.571', 'R'] - 850 °C(R)
2020-11-16 23:19:27.612343 - ['8.571r', 'R'] - 850 °C(R)
2020-11-16 23:19:27.612441 - ['1000', 'R'] - 10.506 mV(R)
2020-11-16 23:19:27.612542 - ['1000.0t', 'R'] - 10.506 mV(R)
2020-11-16 23:19:27.612636 - ['10.506', 'R'] - 1000 °C(R)
2020-11-16 23:19:27.612737 - ['10.506r', 'R'] - 1000 °C(R)
2020-11-16 23:19:27.612835 - ['1111', 'R'] - 12.0 mV(R)
2020-11-16 23:19:27.612935 - ['1111.0t', 'R'] - 12.0 mV(R)
2020-11-16 23:19:27.613028 - ['12.0', 'R'] - 1111 °C(R)
2020-11-16 23:19:27.613128 - ['12.0r', 'R'] - 1111 °C(R)
2020-11-16 23:19:27.613225 - ['1150', 'R'] - 12.535 mV(R)
2020-11-16 23:19:27.613326 - ['1150.0t', 'R'] - 12.535 mV(R)
2020-11-16 23:19:27.613419 - ['12.535', 'R'] - 1150 °C(R)
2020-11-16 23:19:27.613540 - ['12.535r', 'R'] - 1150 °C(R)
2020-11-16 23:19:27.613647 - ['1300', 'R'] - 14.629 mV(R)
2020-11-16 23:19:27.613790 - ['1300.0t', 'R'] - 14.629 mV(R)
2020-11-16 23:19:27.613895 - ['14.629', 'R'] - 1300 °C(R)
2020-11-16 23:19:27.613995 - ['14.629r', 'R'] - 1300 °C(R)
2020-11-16 23:19:27.614093 - ['1450', 'R'] - 16.746 mV(R)
2020-11-16 23:19:27.614218 - ['1450.0t', 'R'] - 16.746 mV(R)
2020-11-16 23:19:27.614320 - ['16.746', 'R'] - 1450 °C(R)
2020-11-16 23:19:27.614421 - ['16.746r', 'R'] - 1450 °C(R)
2020-11-16 23:19:27.614520 - ['1600', 'R'] - 18.849 mV(R)
2020-11-16 23:19:27.614622 - ['1600.0t', 'R'] - 18.849 mV(R)
2020-11-16 23:19:27.614715 - ['18.849', 'R'] - 1600 °C(R)
2020-11-16 23:19:27.614814 - ['18.849r', 'R'] - 1600 °C(R)
2020-11-16 23:19:27.614912 - ['1750', 'R'] - 20.877 mV(R)
2020-11-16 23:19:27.615013 - ['1750.0t', 'R'] - 20.877 mV(R)
2020-11-16 23:19:27.615106 - ['20.877', 'R'] - 1750 °C(R)
2020-11-16 23:19:27.615206 - ['20.877r', 'R'] - 1750 °C(R)
2020-11-16 23:19:27.616273 - ['-50', 'S'] - -0.236 mV(S)
2020-11-16 23:19:27.616382 - ['-50.0t', 'S'] - -0.236 mV(S)
2020-11-16 23:19:27.616478 - ['-0.236', 'S'] - -50 °C(S)
2020-11-16 23:19:27.616581 - ['-0.236r', 'S'] - -50 °C(S)
2020-11-16 23:19:27.616681 - ['100', 'S'] - 0.646 mV(S)
2020-11-16 23:19:27.616784 - ['100.0t', 'S'] - 0.646 mV(S)
2020-11-16 23:19:27.616881 - ['0.646', 'S'] - 100 °C(S)
2020-11-16 23:19:27.616982 - ['0.646r', 'S'] - 100 °C(S)
2020-11-16 23:19:27.617104 - ['250', 'S'] - 1.874 mV(S)
2020-11-16 23:19:27.617221 - ['250.0t', 'S'] - 1.874 mV(S)
2020-11-16 23:19:27.617322 - ['1.874', 'S'] - 250 °C(S)
2020-11-16 23:19:27.617428 - ['1.874r', 'S'] - 250 °C(S)
2020-11-16 23:19:27.617532 - ['400', 'S'] - 3.259 mV(S)
2020-11-16 23:19:27.617638 - ['400.0t', 'S'] - 3.259 mV(S)
2020-11-16 23:19:27.617737 - ['3.259', 'S'] - 400 °C(S)
2020-11-16 23:19:27.617867 - ['3.259r', 'S'] - 400 °C(S)
2020-11-16 23:19:27.617967 - ['550', 'S'] - 4.732 mV(S)
2020-11-16 23:19:27.618068 - ['550.0t', 'S'] - 4.732 mV(S)
2020-11-16 23:19:27.618161 - ['4.732', 'S'] - 550 °C(S)
2020-11-16 23:19:27.618267 - ['4.732r', 'S'] - 550 °C(S)
2020-11-16 23:19:27.618366 - ['700', 'S'] - 6.275 mV(S)
2020-11-16 23:19:27.618466 - ['700.0t', 'S'] - 6.275 mV(S)
2020-11-16 23:19:27.618558 - ['6.275', 'S'] - 700 °C(S)
2020-11-16 23:19:27.618657 - ['6.275r', 'S'] - 700 °C(S)
2020-11-16 23:19:27.618756 - ['850', 'S'] - 7.893 mV(S)
2020-11-16 23:19:27.618857 - ['850.0t', 'S'] - 7.893 mV(S)
2020-11-16 23:19:27.618949 - ['7.893', 'S'] - 850 °C(S)
2020-11-16 23:19:27.619048 - ['7.893r', 'S'] - 850 °C(S)
2020-11-16 23:19:27.619150 - ['1000', 'S'] - 9.587 mV(S)
2020-11-16 23:19:27.619252 - ['1000.0t', 'S'] - 9.587 mV(S)
2020-11-16 23:19:27.619345 - ['9.587', 'S'] - 1000 °C(S)
2020-11-16 23:19:27.619445 - ['9.587r', 'S'] - 1000 °C(S)
2020-11-16 23:19:27.619541 - ['1150', 'S'] - 11.351 mV(S)
2020-11-16 23:19:27.619642 - ['1150.0t', 'S'] - 11.351 mV(S)
2020-11-16 23:19:27.619736 - ['11.351', 'S'] - 1150 °C(S)
2020-11-16 23:19:27.619835 - ['11.351r', 'S'] - 1150 °C(S)
2020-11-16 23:19:27.619933 - ['1300', 'S'] - 13.159 mV(S)
2020-11-16 23:19:27.620034 - ['1300.0t', 'S'] - 13.159 mV(S)
2020-11-16 23:19:27.620128 - ['13.159', 'S'] - 1300 °C(S)
2020-11-16 23:19:27.620228 - ['13.159r', 'S'] - 1300 °C(S)
2020-11-16 23:19:27.620324 - ['1450', 'S'] - 14.978 mV(S)
2020-11-16 23:19:27.620425 - ['1450.0t', 'S'] - 14.978 mV(S)
2020-11-16 23:19:27.620517 - ['14.978', 'S'] - 1450 °C(S)
2020-11-16 23:19:27.620616 - ['14.978r', 'S'] - 1450 °C(S)
2020-11-16 23:19:27.620713 - ['1600', 'S'] - 16.777 mV(S)
2020-11-16 23:19:27.620814 - ['1600.0t', 'S'] - 16.777 mV(S)
2020-11-16 23:19:27.620907 - ['16.777', 'S'] - 1600 °C(S)
2020-11-16 23:19:27.621006 - ['16.777r', 'S'] - 1600 °C(S)
2020-11-16 23:19:27.621109 - ['1750', 'S'] - 18.503 mV(S)
2020-11-16 23:19:27.621212 - ['1750.0t', 'S'] - 18.503 mV(S)
2020-11-16 23:19:27.621305 - ['18.503', 'S'] - 1750 °C(S)
2020-11-16 23:19:27.621405 - ['18.503r', 'S'] - 1750 °C(S)
2020-11-16 23:19:27.622325 - ['250', 'B'] - 0.291 mV(B)
2020-11-16 23:19:27.622432 - ['250.0t', 'B'] - 0.291 mV(B)
2020-11-16 23:19:27.622528 - ['0.291', 'B'] - 252 °C(B)
2020-11-16 23:19:27.625437 - ['-210', 'J'] - -8.095 mV(J)
2020-11-16 23:19:27.625558 - ['-210.0t', 'J'] - -8.095 mV(J)
2020-11-16 23:19:27.625656 - ['-8.095', 'J'] - -210 °C(J)
2020-11-16 23:19:27.625760 - ['-8.095r', 'J'] - -210 °C(J)
2020-11-16 23:19:27.625881 - ['-60', 'J'] - -2.893 mV(J)
2020-11-16 23:19:27.625985 - ['-60.0t', 'J'] - -2.893 mV(J)
2020-11-16 23:19:27.626079 - ['-2.893', 'J'] - -60 °C(J)
2020-11-16 23:19:27.626182 - ['-2.893r', 'J'] - -60 °C(J)
2020-11-16 23:19:27.626281 - ['90', 'J'] - 4.726 mV(J)
2020-11-16 23:19:27.626384 - ['90.0t', 'J'] - 4.726 mV(J)
2020-11-16 23:19:27.626479 - ['4.726', 'J'] - 90 °C(J)
2020-11-16 23:19:27.626580 - ['4.726r', 'J'] - 90 °C(J)
2020-11-16 23:19:27.626679 - ['240', 'J'] - 13.0 mV(J)
2020-11-16 23:19:27.626781 - ['240.0t', 'J'] - 13.0 mV(J)
2020-11-16 23:19:27.626875 - ['13.0', 'J'] - 240 °C(J)
2020-11-16 23:19:27.626979 - ['13.0r', 'J'] - 240 °C(J)
2020-11-16 23:19:27.627079 - ['390', 'J'] - 21.297 mV(J)
2020-11-16 23:19:27.627182 - ['390.0t', 'J'] - 21.297 mV(J)
2020-11-16 23:19:27.627277 - ['21.297', 'J'] - 390 °C(J)
2020-11-16 23:19:27.627378 - ['21.297r', 'J'] - 390 °C(J)
2020-11-16 23:19:27.627477 - ['540', 'J'] - 29.647 mV(J)
2020-11-16 23:19:27.627579 - ['540.0t', 'J'] - 29.647 mV(J)
2020-11-16 23:19:27.627680 - ['29.647', 'J'] - 540 °C(J)
2020-11-16 23:19:27.627781 - ['29.647r', 'J'] - 540 °C(J)
2020-11-16 23:19:27.627887 - ['690', 'J'] - 38.512 mV(J)
2020-11-16 23:19:27.627990 - ['690.0t', 'J'] - 38.512 mV(J)
2020-11-16 23:19:27.628083 - ['38.512', 'J'] - 690 °C(J)
2020-11-16 23:19:27.628184 - ['38.512r', 'J'] - 690 °C(J)
2020-11-16 23:19:27.628281 - ['840', 'J'] - 48.074 mV(J)
2020-11-16 23:19:27.628383 - ['840.0t', 'J'] - 48.074 mV(J)
2020-11-16 23:19:27.628476 - ['48.074', 'J'] - 840 °C(J)
2020-11-16 23:19:27.628576 - ['48.074r', 'J'] - 840 °C(J)
2020-11-16 23:19:27.628674 - ['990', 'J'] - 57.36 mV(J)
2020-11-16 23:19:27.628776 - ['990.0t', 'J'] - 57.36 mV(J)
2020-11-16 23:19:27.628870 - ['57.36', 'J'] - 990 °C(J)
2020-11-16 23:19:27.628971 - ['57.36r', 'J'] - 990 °C(J)
2020-11-16 23:19:27.629068 - ['1140', 'J'] - 66.102 mV(J)
2020-11-16 23:19:27.629173 - ['1140.0t', 'J'] - 66.102 mV(J)
2020-11-16 23:19:27.629266 - ['66.102', 'J'] - 1140 °C(J)
2020-11-16 23:19:27.629366 - ['66.102r', 'J'] - 1140 °C(J)
2020-11-16 23:19:27.630377 - ['-250', 'T'] - -6.181 mV(T)
2020-11-16 23:19:27.630512 - ['-250.0t', 'T'] - -6.181 mV(T)
2020-11-16 23:19:27.630610 - ['-6.181', 'T'] - -250 °C(T)
2020-11-16 23:19:27.630713 - ['-6.181r', 'T'] - -250 °C(T)
2020-11-16 23:19:27.630841 - ['-195', 'T'] - -5.523 mV(T)
2020-11-16 23:19:27.630946 - ['-195.0t', 'T'] - -5.523 mV(T)
2020-11-16 23:19:27.631042 - ['-5.523', 'T'] - -195 °C(T)
2020-11-16 23:19:27.631145 - ['-5.523r', 'T'] - -195 °C(T)
2020-11-16 23:19:27.631248 - ['-120', 'T'] - -3.923 mV(T)
2020-11-16 23:19:27.631352 - ['-120.0t', 'T'] - -3.923 mV(T)
2020-11-16 23:19:27.631447 - ['-3.923', 'T'] - -120 °C(T)
2020-11-16 23:19:27.631556 - ['-3.923r', 'T'] - -120 °C(T)
2020-11-16 23:19:27.631658 - ['-45', 'T'] - -1.648 mV(T)
2020-11-16 23:19:27.631761 - ['-45.0t', 'T'] - -1.648 mV(T)
2020-11-16 23:19:27.631856 - ['-1.648', 'T'] - -45 °C(T)
2020-11-16 23:19:27.631958 - ['-1.648r', 'T'] - -45 °C(T)
2020-11-16 23:19:27.632056 - ['30', 'T'] - 1.196 mV(T)
2020-11-16 23:19:27.632159 - ['30.0t', 'T'] - 1.196 mV(T)
2020-11-16 23:19:27.632255 - ['1.196', 'T'] - 30 °C(T)
2020-11-16 23:19:27.632367 - ['1.196r', 'T'] - 30 °C(T)
2020-11-16 23:19:27.632474 - ['105', 'T'] - 4.513 mV(T)
2020-11-16 23:19:27.632576 - ['105.0t', 'T'] - 4.513 mV(T)
2020-11-16 23:19:27.632670 - ['4.513', 'T'] - 105 °C(T)
2020-11-16 23:19:27.632771 - ['4.513r', 'T'] - 105 °C(T)
2020-11-16 23:19:27.632869 - ['180', 'T'] - 8.237 mV(T)
2020-11-16 23:19:27.632971 - ['180.0t', 'T'] - 8.237 mV(T)
2020-11-16 23:19:27.633067 - ['8.237', 'T'] - 180 °C(T)
2020-11-16 23:19:27.633167 - ['8.237r', 'T'] - 180 °C(T)
2020-11-16 23:19:27.633266 - ['255', 'T'] - 12.293 mV(T)
2020-11-16 23:19:27.633368 - ['255.0t', 'T'] - 12.293 mV(T)
2020-11-16 23:19:27.633462 - ['12.293', 'T'] - 255 °C(T)
2020-11-16 23:19:27.633562 - ['12.293r', 'T'] - 255 °C(T)
2020-11-16 23:19:27.633660 - ['330', 'T'] - 16.624 mV(T)
2020-11-16 23:19:27.633762 - ['330.0t', 'T'] - 16.624 mV(T)
2020-11-16 23:19:27.633866 - ['16.624', 'T'] - 330 °C(T)
2020-11-16 23:19:27.633966 - ['16.624r', 'T'] - 330 °C(T)
2020-11-16 23:19:27.634951 - ['-200', 'E'] - -8.825 mV(E)
2020-11-16 23:19:27.635060 - ['-200.0t', 'E'] - -8.825 mV(E)
2020-11-16 23:19:27.635155 - ['-8.825', 'E'] - -200 °C(E)
2020-11-16 23:19:27.635265 - ['-8.825r', 'E'] - -200 °C(E)
2020-11-16 23:19:27.635377 - ['-100', 'E'] - -5.237 mV(E)
2020-11-16 23:19:27.635481 - ['-100.0t', 'E'] - -5.237 mV(E)
2020-11-16 23:19:27.635575 - ['-5.237', 'E'] - -100 °C(E)
2020-11-16 23:19:27.635676 - ['-5.237r', 'E'] - -100 °C(E)
2020-11-16 23:19:27.635777 - ['0', 'E'] - -0.0 mV(E)
2020-11-16 23:19:27.635879 - ['0.0t', 'E'] - -0.0 mV(E)
2020-11-16 23:19:27.635977 - ['-0.0', 'E'] - 0 °C(E)
2020-11-16 23:19:27.636080 - ['-0.0r', 'E'] - 0 °C(E)
2020-11-16 23:19:27.636182 - ['100', 'E'] - 6.319 mV(E)
2020-11-16 23:19:27.636289 - ['100.0t', 'E'] - 6.319 mV(E)
2020-11-16 23:19:27.636383 - ['6.319', 'E'] - 100 °C(E)
2020-11-16 23:19:27.636485 - ['6.319r', 'E'] - 100 °C(E)
2020-11-16 23:19:27.636585 - ['200', 'E'] - 13.421 mV(E)
2020-11-16 23:19:27.636687 - ['200.0t', 'E'] - 13.421 mV(E)
2020-11-16 23:19:27.636790 - ['13.421', 'E'] - 200 °C(E)
2020-11-16 23:19:27.636891 - ['13.421r', 'E'] - 200 °C(E)
2020-11-16 23:19:27.636992 - ['300', 'E'] - 21.036 mV(E)
2020-11-16 23:19:27.637094 - ['300.0t', 'E'] - 21.036 mV(E)
2020-11-16 23:19:27.637188 - ['21.036', 'E'] - 300 °C(E)
2020-11-16 23:19:27.637288 - ['21.036r', 'E'] - 300 °C(E)
2020-11-16 23:19:27.637388 - ['400', 'E'] - 28.946 mV(E)
2020-11-16 23:19:27.637493 - ['400.0t', 'E'] - 28.946 mV(E)
2020-11-16 23:19:27.637588 - ['28.946', 'E'] - 400 °C(E)
2020-11-16 23:19:27.637689 - ['28.946r', 'E'] - 400 °C(E)
2020-11-16 23:19:27.637812 - ['500', 'E'] - 37.005 mV(E)
2020-11-16 23:19:27.637918 - ['500.0t', 'E'] - 37.005 mV(E)
2020-11-16 23:19:27.638012 - ['37.005', 'E'] - 500 °C(E)
2020-11-16 23:19:27.638113 - ['37.005r', 'E'] - 500 °C(E)
2020-11-16 23:19:27.638214 - ['600', 'E'] - 45.093 mV(E)
2020-11-16 23:19:27.638322 - ['600.0t', 'E'] - 45.093 mV(E)
2020-11-16 23:19:27.638417 - ['45.093', 'E'] - 600 °C(E)
2020-11-16 23:19:27.638518 - ['45.093r', 'E'] - 600 °C(E)
2020-11-16 23:19:27.638618 - ['700', 'E'] - 53.112 mV(E)
2020-11-16 23:19:27.638720 - ['700.0t', 'E'] - 53.112 mV(E)
2020-11-16 23:19:27.638813 - ['53.112', 'E'] - 700 °C(E)
2020-11-16 23:19:27.638914 - ['53.112r', 'E'] - 700 °C(E)
2020-11-16 23:19:27.639014 - ['800', 'E'] - 61.017 mV(E)
2020-11-16 23:19:27.639117 - ['800.0t', 'E'] - 61.017 mV(E)
2020-11-16 23:19:27.639210 - ['61.017', 'E'] - 800 °C(E)
2020-11-16 23:19:27.639311 - ['61.017r', 'E'] - 800 °C(E)
2020-11-16 23:19:27.639410 - ['900', 'E'] - 68.787 mV(E)
2020-11-16 23:19:27.639511 - ['900.0t', 'E'] - 68.787 mV(E)
2020-11-16 23:19:27.639608 - ['68.787', 'E'] - 900 °C(E)
2020-11-16 23:19:27.639708 - ['68.787r', 'E'] - 900 °C(E)
2020-11-16 23:19:27.639808 - ['1000', 'E'] - 76.373 mV(E)
2020-11-16 23:19:27.639911 - ['1000.0t', 'E'] - 76.373 mV(E)
2020-11-16 23:19:27.640005 - ['76.373', 'E'] - 1000 °C(E)
2020-11-16 23:19:27.640105 - ['76.373r', 'E'] - 1000 °C(E)
2020-11-16 23:19:27.641029 - ['-200', 'K'] - -5.891 mV(K)
2020-11-16 23:19:27.641136 - ['-200.0t', 'K'] - -5.891 mV(K)
2020-11-16 23:19:27.641232 - ['-5.891', 'K'] - -200 °C(K)
2020-11-16 23:19:27.641335 - ['-5.891r', 'K'] - -200 °C(K)
2020-11-16 23:19:27.641437 - ['-170', 'K'] - -5.354 mV(K)
2020-11-16 23:19:27.641540 - ['-170.0t', 'K'] - -5.354 mV(K)
2020-11-16 23:19:27.641634 - ['-5.354', 'K'] - -170 °C(K)
2020-11-16 23:19:27.641735 - ['-5.354r', 'K'] - -170 °C(K)
2020-11-16 23:19:27.641905 - ['-70', 'K'] - -2.587 mV(K)
2020-11-16 23:19:27.642010 - ['-70.0t', 'K'] - -2.587 mV(K)
2020-11-16 23:19:27.642103 - ['-2.587', 'K'] - -70 °C(K)
2020-11-16 23:19:27.642203 - ['-2.587r', 'K'] - -70 °C(K)
2020-11-16 23:19:27.642302 - ['30', 'K'] - 1.203 mV(K)
2020-11-16 23:19:27.642404 - ['30.0t', 'K'] - 1.203 mV(K)
2020-11-16 23:19:27.642498 - ['1.203', 'K'] - 30 °C(K)
2020-11-16 23:19:27.642601 - ['1.203r', 'K'] - 30 °C(K)
2020-11-16 23:19:27.642700 - ['130', 'K'] - 5.328 mV(K)
2020-11-16 23:19:27.642801 - ['130.0t', 'K'] - 5.328 mV(K)
2020-11-16 23:19:27.642894 - ['5.328', 'K'] - 130 °C(K)
2020-11-16 23:19:27.642994 - ['5.328r', 'K'] - 130 °C(K)
2020-11-16 23:19:27.643094 - ['230', 'K'] - 9.343 mV(K)
2020-11-16 23:19:27.643195 - ['230.0t', 'K'] - 9.343 mV(K)
2020-11-16 23:19:27.643289 - ['9.343', 'K'] - 230 °C(K)
2020-11-16 23:19:27.643389 - ['9.343r', 'K'] - 230 °C(K)
2020-11-16 23:19:27.643489 - ['330', 'K'] - 13.457 mV(K)
2020-11-16 23:19:27.643591 - ['330.0t', 'K'] - 13.457 mV(K)
2020-11-16 23:19:27.643684 - ['13.457', 'K'] - 330 °C(K)
2020-11-16 23:19:27.643785 - ['13.457r', 'K'] - 330 °C(K)
2020-11-16 23:19:27.643884 - ['430', 'K'] - 17.667 mV(K)
2020-11-16 23:19:27.643985 - ['430.0t', 'K'] - 17.667 mV(K)
2020-11-16 23:19:27.644077 - ['17.667', 'K'] - 430 °C(K)
2020-11-16 23:19:27.644177 - ['17.667r', 'K'] - 430 °C(K)
2020-11-16 23:19:27.644283 - ['530', 'K'] - 21.924 mV(K)
2020-11-16 23:19:27.644389 - ['530.0t', 'K'] - 21.924 mV(K)
2020-11-16 23:19:27.644483 - ['21.924', 'K'] - 530 °C(K)
2020-11-16 23:19:27.644584 - ['21.924r', 'K'] - 530 °C(K)
2020-11-16 23:19:27.644694 - ['630', 'K'] - 26.179 mV(K)
2020-11-16 23:19:27.644801 - ['630.0t', 'K'] - 26.179 mV(K)
2020-11-16 23:19:27.644894 - ['26.179', 'K'] - 630 °C(K)
2020-11-16 23:19:27.644994 - ['26.179r', 'K'] - 630 °C(K)
2020-11-16 23:19:27.645098 - ['730', 'K'] - 30.382 mV(K)
2020-11-16 23:19:27.645204 - ['730.0t', 'K'] - 30.382 mV(K)
2020-11-16 23:19:27.645297 - ['30.382', 'K'] - 730 °C(K)
2020-11-16 23:19:27.645397 - ['30.382r', 'K'] - 730 °C(K)
2020-11-16 23:19:27.645501 - ['830', 'K'] - 34.501 mV(K)
2020-11-16 23:19:27.645606 - ['830.0t', 'K'] - 34.501 mV(K)
2020-11-16 23:19:27.645699 - ['34.501', 'K'] - 830 °C(K)
2020-11-16 23:19:27.645813 - ['34.501r', 'K'] - 830 °C(K)
2020-11-16 23:19:27.645920 - ['930', 'K'] - 38.522 mV(K)
2020-11-16 23:19:27.646026 - ['930.0t', 'K'] - 38.522 mV(K)
2020-11-16 23:19:27.646120 - ['38.522', 'K'] - 930 °C(K)
2020-11-16 23:19:27.646219 - ['38.522r', 'K'] - 930 °C(K)
2020-11-16 23:19:27.646323 - ['1030', 'K'] - 42.44 mV(K)
2020-11-16 23:19:27.646429 - ['1030.0t', 'K'] - 42.44 mV(K)
2020-11-16 23:19:27.646523 - ['42.44', 'K'] - 1030 °C(K)
2020-11-16 23:19:27.646623 - ['42.44r', 'K'] - 1030 °C(K)
2020-11-16 23:19:27.646727 - ['1130', 'K'] - 46.249 mV(K)
2020-11-16 23:19:27.646834 - ['1130.0t', 'K'] - 46.249 mV(K)
2020-11-16 23:19:27.646931 - ['46.249', 'K'] - 1130 °C(K)
2020-11-16 23:19:27.647055 - ['46.249r', 'K'] - 1130 °C(K)
2020-11-16 23:19:27.647186 - ['1230', 'K'] - 49.926 mV(K)
2020-11-16 23:19:27.647314 - ['1230.0t', 'K'] - 49.926 mV(K)
2020-11-16 23:19:27.647408 - ['49.926', 'K'] - 1230 °C(K)
2020-11-16 23:19:27.647528 - ['49.926r', 'K'] - 1230 °C(K)
2020-11-16 23:19:27.647655 - ['1330', 'K'] - 53.451 mV(K)
2020-11-16 23:19:27.647762 - ['1330.0t', 'K'] - 53.451 mV(K)
2020-11-16 23:19:27.647856 - ['53.451', 'K'] - 1330 °C(K)
2020-11-16 23:19:27.647956 - ['53.451r', 'K'] - 1330 °C(K)
2020-11-16 23:19:27.648984 - ['-200', 'N'] - -3.99 mV(N)
2020-11-16 23:19:27.649093 - ['-200.0t', 'N'] - -3.99 mV(N)
2020-11-16 23:19:27.649190 - ['-3.99', 'N'] - -200 °C(N)
2020-11-16 23:19:27.649292 - ['-3.99r', 'N'] - -200 °C(N)
2020-11-16 23:19:27.649394 - ['-120', 'N'] - -2.808 mV(N)
2020-11-16 23:19:27.649498 - ['-120.0t', 'N'] - -2.808 mV(N)
2020-11-16 23:19:27.649594 - ['-2.808', 'N'] - -120 °C(N)
2020-11-16 23:19:27.649698 - ['-2.808r', 'N'] - -120 °C(N)
2020-11-16 23:19:27.649809 - ['30', 'N'] - 0.793 mV(N)
2020-11-16 23:19:27.649914 - ['30.0t', 'N'] - 0.793 mV(N)
2020-11-16 23:19:27.650009 - ['0.793', 'N'] - 30 °C(N)
2020-11-16 23:19:27.650110 - ['0.793r', 'N'] - 30 °C(N)
2020-11-16 23:19:27.650210 - ['180', 'N'] - 5.259 mV(N)
